id,month,meat,times,source,satisfaction,age,wealth,power,dependents,hunter,apple.farm,fishery,category,season,subtribe
h115,2022-01,wild,1,hunted,no,72,c,a,5,no,yes,no,birds,Winter,makury
h115,2022-02,domestic,1,reared,yes,72,c,a,5,no,yes,no,d_pheasant,Spring,makury
h115,2022-02,wild,1,hunted,yes,72,c,a,5,no,yes,no,birds,Spring,makury
h115,2022-03,domestic,2,reared,yes,72,c,a,5,no,yes,no,d_pheasant,Spring,makury
h115,2022-03,domestic,2,gifted,yes,72,c,a,5,no,yes,no,d_largemammals,Spring,makury
h115,2022-03,wild,1,hunted,yes,72,c,a,5,no,yes,no,birds,Spring,makury
h115,2022-03,wild,1,hunted,yes,72,c,a,5,no,yes,no,other,Spring,makury
h115,2022-04,wild,2,hunted,no,72,c,a,5,no,yes,no,other,Spring,makury
h115,2022-05,domestic,7,reared,yes,72,c,a,5,no,yes,no,d_pheasant,Summer,makury
h115,2022-05,wild,1,hunted,yes,72,c,a,5,no,yes,no,other,Summer,makury
h115,2022-06,domestic,1,reared,yes,72,c,a,5,no,yes,no,d_pheasant,Summer,makury
h115,2022-07,wild,2,hunted,yes,72,c,a,5,no,yes,no,other,Summer,makury
h115,2022-07,wild,1,hunted,yes,72,c,a,5,no,yes,no,birds,Summer,makury
h115,2022-08,wild,1,gifted,yes,72,c,a,5,no,yes,no,birds,Autumn,makury
h115,2022-08,domestic,1,reared,yes,72,c,a,5,no,yes,no,d_pheasant,Autumn,makury
h115,2022-09,domestic,2,bought,yes,72,c,a,5,no,yes,no,d_pheasant,Autumn,makury
h115,2022-09,domestic,1,reared,yes,72,c,a,5,no,yes,no,d_pheasant,Autumn,makury
h115,2022-09,wild,1,hunted,yes,72,c,a,5,no,yes,no,other,Autumn,makury
h115,2022-10,domestic,2,reared,yes,72,c,a,5,no,yes,no,d_pheasant,Autumn,makury
h115,2022-10,wild,1,hunted,yes,72,c,a,5,no,yes,no,birds,Autumn,makury
h115,2022-11,wild,1,bought,yes,72,c,a,5,no,yes,no,w_largemammals,Winter,makury
h115,2022-11,wild,1,hunted,yes,72,c,a,5,no,yes,no,birds,Winter,makury
h115,2022-11,wild,1,gifted,yes,72,c,a,5,no,yes,no,w_largemammals,Winter,makury
h119,2022-01,domestic,2,gifted,yes,62,b,a,5,no,yes,yes,d_largemammals,Winter,chirr
h119,2022-01,wild,2,hunted,yes,62,b,a,5,no,yes,yes,birds,Winter,chirr
h119,2022-02,wild,1,hunted,yes,62,b,a,5,no,yes,yes,birds,Spring,chirr
h119,2022-03,domestic,1,gifted,yes,62,b,a,5,no,yes,yes,d_largemammals,Spring,chirr
h119,2022-04,wild,1,hunted,yes,62,b,a,5,no,yes,yes,birds,Spring,chirr
h119,2022-04,wild,1,hunted,yes,62,b,a,5,no,yes,yes,smallrodents,Spring,chirr
h119,2022-05,domestic,1,reared,yes,62,b,a,5,no,yes,yes,d_pheasant,Summer,chirr
h119,2022-06,domestic,1,reared,yes,62,b,a,5,no,yes,yes,d_pheasant,Summer,chirr
h119,2022-06,wild,1,hunted,yes,62,b,a,5,no,yes,yes,other,Summer,chirr
h119,2022-07,wild,1,gifted,yes,62,b,a,5,no,yes,yes,w_largemammals,Summer,chirr
h119,2022-08,none,0,none,no,62,b,a,5,no,yes,yes,none,Summer,chirr
h119,2022-09,domestic,1,reared,yes,62,b,a,5,no,yes,yes,d_pheasant,Autumn,chirr
h119,2022-10,wild,1,hunted,yes,62,b,a,5,no,yes,yes,birds,Autumn,chirr
h119,2022-11,wild,1,hunted,yes,62,b,a,5,no,yes,yes,other,Winter,chirr
h139,2022-01,domestic,1,reared,yes,50,c,c,5,no,yes,yes,d_pheasant,Winter,makury
h139,2022-01,domestic,2,gifted,yes,50,c,c,5,no,yes,yes,d_largemammals,Winter,makury
h139,2022-01,wild,1,hunted,yes,50,c,c,5,no,yes,yes,birds,Winter,makury
h139,2022-02,domestic,1,reared,yes,50,c,c,5,no,yes,yes,d_pheasant,Spring,makury
h139,2022-03,domestic,1,gifted,yes,50,c,c,5,no,yes,yes,d_largemammals,Spring,makury
h139,2022-03,wild,1,hunted,yes,50,c,c,5,no,yes,yes,birds,Spring,makury
h139,2022-04,wild,1,hunted,yes,50,c,c,5,no,yes,yes,birds,Spring,makury
h139,2022-05,domestic,2,reared,yes,50,c,c,5,no,yes,yes,d_pheasant,Summer,makury
h139,2022-06,domestic,3,reared,yes,50,c,c,5,no,yes,yes,d_pheasant,Summer,makury
h139,2022-07,wild,1,hunted,yes,50,c,c,5,no,yes,yes,birds,Summer,makury
h139,2022-08,domestic,1,gifted,yes,50,c,c,5,no,yes,yes,d_largemammals,Autumn,makury
h139,2022-08,wild,1,hunted,yes,50,c,c,5,no,yes,yes,birds,Autumn,makury
h139,2022-09,wild,1,hunted,yes,50,c,c,5,no,yes,yes,birds,Autumn,makury
h139,2022-09,wild,1,hunted,yes,50,c,c,5,no,yes,yes,other,Autumn,makury
h139,2022-10,domestic,1,reared,yes,50,c,c,5,no,yes,yes,d_pheasant,Autumn,makury
h139,2022-10,wild,1,hunted,yes,50,c,c,5,no,yes,yes,birds,Autumn,makury
h139,2022-11,wild,1,hunted,yes,50,c,c,5,no,yes,yes,birds,Winter,makury
h158,2022-01,domestic,3,gifted,yes,98,d,d,0,no,yes,no,d_largemammals,Winter,langa
h158,2022-01,wild,1,hunted,yes,98,d,d,0,no,yes,no,birds,Winter,langa
h158,2022-01,domestic,1,reared,yes,98,d,d,0,no,yes,no,d_pheasant,Winter,langa
h158,2022-02,domestic,1,gifted,yes,98,d,d,0,no,yes,no,d_pheasant,Spring,langa
h158,2022-02,wild,1,gifted,yes,98,d,d,0,no,yes,no,birds,Spring,langa
h158,2022-02,wild,1,gifted,yes,98,d,d,0,no,yes,no,w_largemammals,Spring,langa
h158,2022-02,wild,1,hunted,yes,98,d,d,0,no,yes,no,birds,Spring,langa
h158,2022-03,domestic,2,gifted,yes,98,d,d,0,no,yes,no,d_largemammals,Spring,langa
h158,2022-03,domestic,2,reared,yes,98,d,d,0,no,yes,no,d_pheasant,Spring,langa
h158,2022-04,domestic,1,reared,yes,98,d,d,0,no,yes,no,d_pheasant,Spring,langa
h158,2022-05,domestic,3,reared,yes,98,d,d,0,no,yes,no,d_pheasant,Summer,langa
h158,2022-05,wild,1,gifted,yes,98,d,d,0,no,yes,no,w_largemammals,Summer,langa
h158,2022-05,wild,1,gifted,yes,98,d,d,0,no,yes,no,other,Summer,langa
h158,2022-06,domestic,7,reared,yes,98,d,d,0,no,yes,no,d_pheasant,Summer,langa
h158,2022-07,domestic,1,reared,yes,98,d,d,0,no,yes,no,d_pheasant,Summer,langa
h158,2022-07,wild,1,gifted,yes,98,d,d,0,no,yes,no,birds,Summer,langa
h158,2022-08,domestic,1,reared,yes,98,d,d,0,no,yes,no,d_pheasant,Autumn,langa
h158,2022-08,wild,1,gifted,yes,98,d,d,0,no,yes,no,birds,Autumn,langa
h158,2022-08,domestic,1,gifted,yes,98,d,d,0,no,yes,no,d_largemammals,Autumn,langa
h158,2022-09,domestic,1,reared,yes,98,d,d,0,no,yes,no,d_pheasant,Autumn,langa
h158,2022-09,wild,1,gifted,yes,98,d,d,0,no,yes,no,w_largemammals,Autumn,langa
h158,2022-10,domestic,2,reared,yes,98,d,d,0,no,yes,no,d_pheasant,Autumn,langa
h158,2022-10,wild,1,hunted,yes,98,d,d,0,no,yes,no,birds,Autumn,langa
h158,2022-10,wild,1,gifted,yes,98,d,d,0,no,yes,no,w_largemammals,Autumn,langa
h158,2022-11,domestic,1,reared,yes,98,d,d,0,no,yes,no,d_pheasant,Winter,langa
h176,2022-01,domestic,3,gifted,yes,71,a,b,6,no,yes,no,d_largemammals,Winter,chirr
h176,2022-01,wild,1,hunted,yes,71,a,b,6,no,yes,no,birds,Winter,chirr
h176,2022-02,wild,1,bought,yes,71,a,b,6,no,yes,no,birds,Spring,chirr
h176,2022-03,domestic,1,gifted,yes,71,a,b,6,no,yes,no,d_largemammals,Spring,chirr
h176,2022-03,domestic,1,bought,yes,71,a,b,6,no,yes,no,other,Spring,chirr
h176,2022-04,domestic,1,reared,yes,71,a,b,6,no,yes,no,d_pheasant,Spring,chirr
h176,2022-05,none,0,none,no,71,a,b,6,no,yes,no,none,Spring,chirr
h176,2022-06,domestic,1,reared,yes,71,a,b,6,no,yes,no,d_pheasant,Summer,chirr
h176,2022-07,none,0,none,no,71,a,b,6,no,yes,no,none,Spring,chirr
h176,2022-08,none,0,none,no,71,a,b,6,no,yes,no,none,Spring,chirr
h176,2022-09,domestic,1,bought,yes,71,a,b,6,no,yes,no,d_pheasant,Autumn,chirr
h176,2022-10,wild,1,hunted,yes,71,a,b,6,no,yes,no,other,Autumn,chirr
h176,2022-10,wild,1,gifted,yes,71,a,b,6,no,yes,no,w_largemammals,Autumn,chirr
h176,2022-11,wild,1,gifted,yes,71,a,b,6,no,yes,no,birds,Winter,chirr
h200,2022-01,domestic,2,gifted,yes,48,d,d,7,no,yes,no,d_largemammals,Winter,chirr
h200,2022-01,wild,1,hunted,yes,48,d,d,7,no,yes,no,birds,Winter,chirr
h200,2022-02,none,0,none,no,48,d,d,7,no,yes,no,none,Winter,chirr
h200,2022-03,domestic,1,reared,yes,48,d,d,7,no,yes,no,d_pheasant,Spring,chirr
h200,2022-04,none,0,none,no,48,d,d,7,no,yes,no,none,Spring,chirr
h200,2022-05,domestic,1,gifted,yes,48,d,d,7,no,yes,no,d_largemammals,Summer,chirr
h200,2022-06,domestic,1,reared,yes,48,d,d,7,no,yes,no,d_pheasant,Summer,chirr
h200,2022-07,wild,1,hunted,yes,48,d,d,7,no,yes,no,smallrodents,Summer,chirr
h200,2022-07,wild,3,gifted,yes,48,d,d,7,no,yes,no,birds,Summer,chirr
h200,2022-08,none,0,none,no,48,d,d,7,no,yes,no,none,Autumn,chirr
h200,2022-09,domestic,1,gifted,yes,48,d,d,7,no,yes,no,d_largemammals,Autumn,chirr
h200,2022-10,wild,2,hunted,yes,48,d,d,7,no,yes,no,birds,Autumn,chirr
h201,2022-01,domestic,4,reared,no,28,b,c,2,no,yes,no,d_pheasant,Winter,chirr
h201,2022-01,domestic,1,gifted,no,28,b,c,2,no,yes,no,d_largemammals,Winter,chirr
h201,2022-02,domestic,1,reared,yes,28,b,c,2,no,yes,no,d_pheasant,Spring,chirr
h201,2022-03,domestic,2,reared,yes,28,b,c,2,no,yes,no,d_pheasant,Spring,chirr
h201,2022-03,domestic,1,gifted,no,28,b,c,2,no,yes,no,d_largemammals,Spring,chirr
h201,2022-04,domestic,1,reared,yes,28,b,c,2,no,yes,no,d_pheasant,Spring,chirr
h201,2022-04,domestic,1,bought,yes,28,b,c,2,no,yes,no,d_largemammals,Spring,chirr
h201,2022-05,wild,1,hunted,yes,28,b,c,2,no,yes,no,other,Summer,chirr
h201,2022-05,domestic,3,reared,no,28,b,c,2,no,yes,no,d_pheasant,Summer,chirr
h201,2022-06,none,0,none,no,28,b,c,2,no,yes,no,d_pheasant,Summer,chirr
h201,2022-07,wild,1,hunted,yes,28,b,c,2,no,yes,no,birds,Summer,chirr
h201,2022-08,wild,2,hunted,yes,28,b,c,2,no,yes,no,birds,Autumn,chirr
h201,2022-09,wild,1,hunted,yes,28,b,c,2,no,yes,no,birds,Autumn,chirr
h201,2022-10,wild,1,hunted,yes,28,b,c,2,no,yes,no,birds,Autumn,chirr
h201,2022-11,wild,1,hunted,yes,28,b,c,2,no,yes,no,birds,Winter,chirr
h202,2022-01,domestic,1,gifted,no,36,b,c,5,no,yes,no,d_largemammals,Winter,tikhir
h202,2022-01,wild,1,hunted,no,36,b,c,5,no,yes,no,birds,Winter,tikhir
h202,2022-02,none,0,none,no,36,b,c,5,no,yes,no,birds,Spring,tikhir
h202,2022-03,domestic,1,reared,no,36,b,c,5,no,yes,no,d_pheasant,Spring,tikhir
h1,2022-12,wild,1,hunted,yes,52,c,c,5,yes,yes,no,w_pheasant,Winter,chirr
h1,2022-12,wild,2,hunted,yes,52,c,c,5,yes,yes,no,birds,Winter,chirr
h1,2022-12,domestic,1,reared,yes,52,c,c,5,yes,yes,no,d_pheasant,Winter,chirr
h1,2022-12,wild,1,hunted,yes,52,c,c,5,yes,yes,no,smallrodents,Winter,chirr
h1,2022-12,wild,2,gifted,yes,52,c,c,5,yes,yes,no,w_largemammals,Winter,chirr
h112,2022-12,domestic,1,reared,yes,27,d,c,5,yes,yes,no,d_pheasant,Winter,chirr
h112,2022-12,wild,2,hunted,yes,27,d,c,5,yes,yes,no,birds,Winter,chirr
h112,2022-12,wild,1,hunted,yes,27,d,c,5,yes,yes,no,other,Winter,chirr
h114,2022-12,wild,2,hunted,no,54,c,d,6,no,yes,no,birds,Winter,chirr
h115,2022-12,domestic,2,reared,yes,72,c,a,5,no,yes,no,d_pheasant,Winter,makury
h115,2022-12,wild,1,hunted,yes,72,c,a,5,no,yes,no,birds,Winter,makury
h119,2022-12,domestic,1,reared,yes,62,b,a,5,no,yes,yes,d_pheasant,Winter,chirr
h119,2022-12,wild,1,hunted,yes,62,b,a,5,no,yes,yes,birds,Winter,chirr
h12,2022-12,domestic,1,bought,yes,102,c,c,0,no,yes,no,d_largemammals,Winter,langa
h12,2022-12,wild,1,gifted,yes,102,c,c,0,no,yes,no,birds,Winter,langa
h139,2022-12,wild,1,hunted,yes,50,c,c,5,no,yes,yes,birds,Winter,makury
h14,2022-12,wild,1,hunted,yes,28,d,b,5,yes,no,no,birds,Winter,chirr
h158,2022-12,domestic,1,bought,yes,98,d,d,0,no,yes,no,d_largemammals,Winter,langa
h158,2022-12,domestic,1,reared,yes,98,d,d,0,no,yes,no,d_pheasant,Winter,langa
h17,2022-12,domestic,1,reared,yes,33,b,d,8,no,no,no,d_pheasant,Winter,chirr
h176,2022-12,none,0,none,no,71,a,b,6,no,yes,no,none,Winter,chirr
h18,2022-12,wild,1,hunted,yes,31,c,d,7,no,yes,no,birds,Winter,tikhir
h20,2022-12,none,0,none,no,28,c,a,4,no,yes,no,other,Winter,tikhir
h200,2022-11,none,0,none,no,48,d,d,7,no,yes,no,none,Winter,chirr
h200,2022-12,wild,2,gifted,yes,48,d,d,7,no,yes,no,w_largemammals,Winter,chirr
h201,2022-12,domestic,2,reared,no,28,b,c,2,no,yes,no,d_pheasant,Winter,chirr
h201,2022-12,wild,2,hunted,no,28,b,c,2,no,yes,no,birds,Winter,chirr
h202,2022-04,none,0,none,no,36,b,c,5,no,yes,no,birds,Spring,tikhir
h202,2022-05,none,0,none,no,36,b,c,5,no,yes,no,birds,Spring,tikhir
h202,2022-06,none,0,none,no,36,b,c,5,no,yes,no,birds,Summer,tikhir
h202,2022-07,none,0,none,no,36,b,c,5,no,yes,no,birds,Summer,tikhir
h202,2022-08,none,0,none,no,36,b,c,5,no,yes,no,birds,Summer,tikhir
h202,2022-09,none,0,none,no,36,b,c,5,no,yes,no,birds,Autumn,tikhir
h202,2022-10,none,0,none,no,36,b,c,5,no,yes,no,birds,Autumn,tikhir
h202,2022-11,none,0,none,no,36,b,c,5,no,yes,no,birds,Winter,tikhir
h202,2022-12,none,0,none,no,36,b,c,5,no,yes,no,birds,Winter,tikhir
h22,2022-12,wild,1,hunted,yes,39,b,3,7,yes,yes,no,w_pheasant,Winter,chirr
h23,2022-12,wild,2,hunted,yes,60,b,a,12,no,yes,yes,birds,Winter,chirr
h25,2022-12,wild,1,gifted,no,30,d,d,7,yes,no,no,w_largemammals,Winter,chirr
h25,2022-12,domestic,1,bought,no,30,d,d,7,yes,no,no,d_pheasant,Winter,chirr
h3,2022-12,domestic,2,reared,yes,40,b,b,4,yes,yes,yes,d_pheasant,Winter,tikhir
h3,2022-12,wild,1,hunted,yes,40,b,b,4,yes,yes,yes,w_pheasant,Winter,tikhir
h3,2022-12,wild,2,hunted,yes,40,b,b,4,yes,yes,yes,birds,Winter,tikhir
h3,2022-12,wild,1,gifted,yes,40,b,b,4,yes,yes,yes,w_largemammals,Winter,tikhir
h39,2022-11,none,0,none,no,32,c,b,4,yes,yes,no,none,Winter,tikhir
h39,2022-12,domestic,1,reared,yes,32,c,b,4,yes,yes,no,d_pheasant,Winter,tikhir
h39,2022-12,wild,2,hunted,yes,32,c,b,4,yes,yes,no,birds,Winter,tikhir
h39,2022-12,wild,1,hunted,yes,32,c,b,4,yes,yes,no,w_largemammals,Winter,tikhir
h39,2022-12,wild,1,gifted,yes,32,c,b,4,yes,yes,no,d_largemammals,Winter,tikhir
h41,2022-12,domestic,1,bought,yes,90,c,d,2,no,yes,no,d_pheasant,Winter,chirr
h41,2022-12,wild,1,gifted,yes,90,c,d,2,no,yes,no,w_smallmammals,Winter,chirr
h41,2022-12,wild,1,gifted,yes,90,c,d,2,no,yes,no,w_largemammals,Winter,chirr
h44,2022-12,wild,1,hunted,yes,24,c,b,4,no,no,no,birds,Winter,tikhir
h44,2022-12,wild,1,hunted,yes,24,c,b,4,no,no,no,w_largemammals,Winter,tikhir
h44,2022-12,wild,1,gifted,yes,24,c,b,4,no,no,no,w_largemammals,Winter,tikhir
h5,2022-12,wild,1,hunted,yes,35,c,d,9,no,yes,no,smallrodents,Winter,chirr
h5,2022-12,wild,1,hunted,yes,35,c,d,9,no,yes,no,w_smallmammals,Winter,chirr
h5,2022-12,wild,2,gifted,yes,35,c,d,9,no,yes,no,w_largemammals,Winter,chirr
h50,2022-12,wild,1,hunted,yes,38,c,b,6,yes,yes,yes,w_pheasant,Winter,chirr
h50,2022-12,wild,2,hunted,yes,38,c,b,6,yes,yes,yes,birds,Winter,chirr
h50,2022-12,wild,1,bought,yes,38,c,b,6,yes,yes,yes,w_largemammals,Winter,chirr
h51,2022-12,domestic,2,reared,yes,61,b,b,3,no,yes,yes,d_pheasant,Winter,tikhir
h51,2022-12,wild,1,hunted,yes,61,b,b,3,no,yes,yes,smallrodents,Winter,tikhir
h51,2022-12,wild,1,hunted,yes,61,b,b,3,no,yes,yes,w_pheasant,Winter,tikhir
h54,2022-12,wild,3,hunted,yes,46,c,b,10,yes,yes,no,w_largemammals,Winter,chirr
h55,2022-12,domestic,2,reared,no,47,c,d,7,yes,yes,no,d_pheasant,Winter,chirr
h55,2022-12,wild,1,hunted,no,47,c,d,7,yes,yes,no,birds,Winter,chirr
h55,2022-12,wild,1,hunted,no,47,c,d,7,yes,yes,no,other,Winter,chirr
h55,2022-12,wild,1,hunted,no,47,c,d,7,yes,yes,no,w_smallmammals,Winter,chirr
h59,2022-12,domestic,1,reared,yes,41,c,c,8,yes,yes,yes,d_pheasant,Winter,langa
h6,2022-12,wild,2,gifted,yes,57,c,c,4,no,yes,no,w_largemammals,Winter,tikhir
h6,2022-12,wild,1,hunted,yes,57,c,c,4,no,yes,no,birds,Winter,tikhir
h68,2022-12,domestic,1,reared,yes,30,c,d,6,yes,no,no,d_pheasant,Winter,chirr
h68,2022-12,wild,1,hunted,yes,30,c,d,6,yes,no,no,w_pheasant,Winter,chirr
h68,2022-12,wild,1,hunted,yes,30,c,d,6,yes,no,no,birds,Winter,chirr
h68,2022-12,wild,1,hunted,yes,30,c,d,6,yes,no,no,w_smallmammals,Winter,chirr
h69,2022-12,wild,1,gifted,yes,29,d,d,5,no,yes,no,w_largemammals,Winter,chirr
h7,2022-12,domestic,1,gifted,yes,34,b,b,4,yes,yes,no,d_largemammals,Winter,tikhir
h7,2022-12,wild,2,hunted,yes,34,b,b,4,yes,yes,no,w_pheasant,Winter,tikhir
h7,2022-12,wild,1,hunted,yes,34,b,b,4,yes,yes,no,birds,Winter,tikhir
h71,2022-12,wild,1,hunted,yes,36,c,c,7,no,yes,no,birds,Winter,chirr
h74,2022-12,domestic,4,reared,no,26,c,b,4,yes,yes,yes,d_pheasant,Winter,chirr
h74,2022-12,domestic,1,bought,yes,26,c,b,4,yes,yes,yes,d_largemammals,Winter,chirr
h74,2022-12,wild,1,gifted,yes,26,c,b,4,yes,yes,yes,w_largemammals,Winter,chirr
h74,2022-12,wild,1,gifted,yes,26,c,b,4,yes,yes,yes,w_smallmammals,Winter,chirr
h75,2022-08,none,0,none,no,63,b,a,5,no,yes,no,none,Autumn,chirr
h75,2022-09,none,0,none,no,63,b,a,5,no,yes,no,none,Autumn,chirr
h75,2022-10,none,0,none,no,63,b,a,5,no,yes,no,none,Autumn,chirr
h75,2022-11,none,0,none,no,63,b,a,5,no,yes,no,none,Winter,chirr
h75,2022-12,wild,1,gifted,yes,63,b,a,5,no,yes,no,w_largemammals,Winter,chirr
h76,2022-12,domestic,3,reared,yes,40,b,d,6,no,yes,no,d_pheasant,Winter,tikhir
h76,2022-12,wild,1,hunted,yes,40,b,d,6,no,yes,no,birds,Winter,tikhir
h8,2022-11,none,0,none,no,52,b,c,4,yes,yes,no,none,Winter,tikhir
h8,2022-12,domestic,1,reared,yes,52,b,c,4,yes,yes,no,d_pheasant,Winter,tikhir
h8,2022-12,domestic,1,gifted,yes,52,b,c,4,yes,yes,no,d_largemammals,Winter,tikhir
h8,2022-12,wild,2,hunted,yes,52,b,c,4,yes,yes,no,w_pheasant,Winter,tikhir
h8,2022-12,wild,1,hunted,yes,52,b,c,4,yes,yes,no,birds,Winter,tikhir
h82,2022-08,none,0,none,no,40,a,a,6,no,yes,no,none,Autumn,tikhir
h82,2022-09,none,0,none,no,40,a,a,6,no,yes,no,none,Autumn,tikhir
h82,2022-10,none,0,none,no,40,a,a,6,no,yes,no,none,Autumn,tikhir
h82,2022-11,none,0,none,no,40,a,a,6,no,yes,no,none,Winter,tikhir
h82,2022-12,domestic,1,gifted,yes,40,a,a,6,no,yes,no,d_largemammals,Winter,tikhir
h82,2022-12,wild,2,bought,yes,40,a,a,6,no,yes,no,d_largemammals,Winter,tikhir
h82,2022-12,wild,2,bought,yes,40,a,a,6,no,yes,no,w_largemammals,Winter,tikhir
h84,2022-12,wild,1,hunted,no,56,d,d,9,no,yes,no,birds,Winter,makury
h90,2022-11,none,0,none,no,28,c,b,7,no,yes,yes,none,Winter,langa
h90,2022-12,wild,4,hunted,yes,28,c,b,7,no,yes,yes,birds,Winter,langa
h96,2022-12,wild,1,hunted,yes,36,d,d,6,no,yes,no,birds,Winter,chirr